tags,data,stamps
15,-0.15655517578125,1737571721.167
4,0.38909912109375,1737571721.167
5,0.345611572265625,1737571721.167
6,0.3790283203125,1737571721.167
8,0.02264404296875,1737571721.167
9,0.017913818359375,1737571721.167
10,0.017974853515625,1737571721.167
11,242.0841064453125,1737571721.167
12,226.53121948242188,1737571721.167
13,351.7074279785156,1737571721.167
14,221.30584716796875,1737571721.167
1,27.614267578125,1737571721.167
3,-24.984777832031256,1737571721.167
7,2002.0,1737571721.167
16,-32.46001052856445,1737571721.167
17,-32.2414436340332,1737571721.167
2,0.00457763671875,1737571721.233
15,0.00457763671875,1737571721.233
4,0.39276123046875,1737571721.233
5,0.34698486328125,1737571721.233
6,0.378570556640625,1737571721.233
8,0.02252197265625,1737571721.233
9,0.017791748046875,1737571721.233
10,0.017913818359375,1737571721.233
11,241.75186157226562,1737571721.233
12,226.53121948242188,1737571721.233
13,351.7074279785156,1737571721.233
14,221.30584716796875,1737571721.233
1,27.609746093749994,1737571721.233
3,-24.993933105468756,1737571721.233
7,2002.0,1737571721.233
16,-32.46001052856445,1737571721.234
17,-32.237945556640625,1737571721.234
2,0.02838134765625,1737571721.3
15,0.02838134765625,1737571721.3
4,0.3936767578125,1737571721.3
5,0.34423828125,1737571721.3
6,0.378570556640625,1737571721.3
8,0.0228271484375,1737571721.3
9,0.017852783203125,1737571721.3
10,0.017974853515625,1737571721.3
11,241.89175415039062,1737571721.3
12,226.5380859375,1737571721.3
13,351.7074279785156,1737571721.3
14,221.30584716796875,1737571721.3
1,27.632353515624995,1737571721.3
3,-25.044287109375006,1737571721.3
7,2002.0,1737571721.3
16,-32.46001052856445,1737571721.301
17,-32.24843978881836,1737571721.301
2,-0.08697509765625,1737571722.1
15,-0.08697509765625,1737571722.1
4,0.390472412109375,1737571722.1
5,0.35064697265625,1737571722.1
6,0.38543701171875,1737571722.1
8,0.02252197265625,1737571722.1
9,0.017791748046875,1737571722.1
10,0.017913818359375,1737571722.1
11,241.78683471679688,1737571722.1
12,226.5380859375,1737571722.1
13,351.7074279785156,1737571722.1
14,221.30584716796875,1737571722.1
1,27.650439453124992,1737571722.1
3,-24.984777832031256,1737571722.1
7,2002.0,1737571722.1
16,-32.46001052856445,1737571722.101
17,-32.218711853027344,1737571722.101
2,-0.00518798828125,1737571722.167
15,-0.00518798828125,1737571722.167
4,0.395050048828125,1737571722.167
5,0.3460693359375,1737571722.167
6,0.384521484375,1737571722.167
8,0.02264404296875,1737571722.167
9,0.017791748046875,1737571722.167
10,0.0179443359375,1737571722.167
11,242.154052734375,1737571722.167
12,226.54495239257812,1737571722.167
13,351.7598876953125,1737571722.167
14,221.30584716796875,1737571722.167
1,27.650439453124992,1737571722.167
3,-25.016821289062506,1737571722.167
7,2002.0,1737571722.167
16,-32.46001052856445,1737571722.167
17,-32.23619842529297,1737571722.167
2,0.00274658203125,1737571722.234
15,0.00274658203125,1737571722.234
4,0.390472412109375,1737571722.234
5,0.34881591796875,1737571722.234
6,0.37445068359375,1737571722.234
8,0.022613525390625,1737571722.234
9,0.017913818359375,1737571722.234
10,0.017974853515625,1737571722.234
1,27.645917968750002,1737571722.234
3,-24.993933105468756,1737571722.234
7,2002.0,1737571722.234
11,241.97918701171875,1737571722.234
12,226.54495239257812,1737571722.234
13,351.7074279785156,1737571722.234
14,221.30584716796875,1737571722.234
16,-32.46001052856445,1737571722.234
17,-32.25718307495117,1737571722.234
2,0.010986328125,1737571722.3
15,0.010986328125,1737571722.3
4,0.395050048828125,1737571722.3
5,0.34698486328125,1737571722.3
6,0.376739501953125,1737571722.3
8,0.022705078125,1737571722.3
9,0.017608642578125,1737571722.3
10,0.0179443359375,1737571722.3
11,241.99667358398438,1737571722.3
12,226.54495239257812,1737571722.3
13,351.829833984375,1737571722.3
14,221.30584716796875,1737571722.3
1,27.618789062499996,1737571722.3
3,-24.957312011718756,1737571722.3
7,2002.0,1737571722.3
16,-32.46001052856445,1737571722.301
17,-32.230953216552734,1737571722.301
2,0.0531005859375,1737571723.1
15,0.0531005859375,1737571723.1
4,0.395050048828125,1737571723.1
5,0.34515380859375,1737571723.1
6,0.375823974609375,1737571723.1
8,0.0225830078125,1737571723.1
9,0.017913818359375,1737571723.1
10,0.017974853515625,1737571723.1
11,242.25897216796875,1737571723.1
12,226.54495239257812,1737571723.1
13,351.829833984375,1737571723.1
14,221.30584716796875,1737571723.1
1,27.62783203124999,1737571723.1
3,-25.007666015625006,1737571723.1
7,2002.0,1737571723.1
16,-32.46001052856445,1737571723.101
17,-32.237945556640625,1737571723.101
2,0.02044677734375,1737571723.167
15,0.02044677734375,1737571723.167
4,0.391845703125,1737571723.167
5,0.346527099609375,1737571723.167
6,0.37811279296875,1737571723.167
8,0.02252197265625,1737571723.167
9,0.0179443359375,1737571723.167
10,0.01800537109375,1737571723.167
11,241.8043212890625,1737571723.167
12,226.5380859375,1737571723.167
13,351.829833984375,1737571723.167
14,221.30584716796875,1737571723.167
1,27.618789062499996,1737571723.167
3,-24.984777832031256,1737571723.167
7,2002.0,1737571723.167
16,-32.46001052856445,1737571723.167
17,-32.218711853027344,1737571723.167
2,-0.17974853515625,1737571723.234
15,-0.17974853515625,1737571723.234
4,0.394134521484375,1737571723.234
5,0.347900390625,1737571723.234
6,0.378570556640625,1737571723.234
8,0.022613525390625,1737571723.234
9,0.01776123046875,1737571723.234
10,0.01788330078125,1737571723.234
11,242.24148559570312,1737571723.234
12,226.54495239257812,1737571723.234
13,351.829833984375,1737571723.234
14,221.30584716796875,1737571723.234
1,27.636875,1737571723.234
3,-24.925268554687506,1737571723.234
7,2002.0,1737571723.234
16,-32.46001052856445,1737571723.234
17,-32.24494171142578,1737571723.234
2,-0.15655517578125,1737571723.3
15,-0.15655517578125,1737571723.3
4,0.391845703125,1737571723.3
5,0.34423828125,1737571723.3
6,0.37994384765625,1737571723.3
8,0.022674560546875,1737571723.3
9,0.01788330078125,1737571723.3
10,0.01800537109375,1737571723.3
11,242.13656616210938,1737571723.3
12,226.5380859375,1737571723.3
13,351.829833984375,1737571723.3
14,221.30584716796875,1737571723.3
1,27.591660156250004,1737571723.3
3,-24.989355468750006,1737571723.3
7,2002.0,1737571723.3
16,-32.46001052856445,1737571723.301
17,-32.24494171142578,1737571723.301
2,-0.1202392578125,1737571724.1
15,-0.1202392578125,1737571724.1
4,0.39459228515625,1737571724.1
5,0.345611572265625,1737571724.1
6,0.37994384765625,1737571724.1
8,0.022552490234375,1737571724.1
9,0.017974853515625,1737571724.1
10,0.017578125,1737571724.1
11,241.68191528320312,1737571724.1
12,226.5380859375,1737571724.1
13,351.7074279785156,1737571724.1
14,221.30584716796875,1737571724.1
1,27.632353515624995,1737571724.1
3,-24.879492187500006,1737571724.1
7,2002.0,1737571724.1
16,-32.46001052856445,1737571724.101
17,-32.250186920166016,1737571724.101
2,-0.15655517578125,1737571724.167
15,-0.15655517578125,1737571724.167
4,0.39276123046875,1737571724.167
5,0.34881591796875,1737571724.167
6,0.380401611328125,1737571724.167
8,0.022705078125,1737571724.167
9,0.017669677734375,1737571724.167
10,0.017852783203125,1737571724.167
11,242.3638916015625,1737571724.167
12,226.54495239257812,1737571724.167
13,351.829833984375,1737571724.167
14,221.30584716796875,1737571724.167
1,27.591660156250004,1737571724.167
3,-24.984777832031256,1737571724.167
7,2002.0,1737571724.167
16,-32.46001052856445,1737571724.167
17,-32.2414436340332,1737571724.167
2,-0.15655517578125,1737571724.234
15,-0.15655517578125,1737571724.234
4,0.391387939453125,1737571724.234
5,0.345611572265625,1737571724.234
6,0.3790283203125,1737571724.234
8,0.022705078125,1737571724.234
9,0.01776123046875,1737571724.234
10,0.01788330078125,1737571724.234
11,242.24148559570312,1737571724.234
12,226.53121948242188,1737571724.234
13,351.829833984375,1737571724.234
14,221.30584716796875,1737571724.234
1,27.60522460937499,1737571724.234
3,-24.952734375000006,1737571724.234
7,2002.0,1737571724.234
16,-32.46001052856445,1737571724.234
17,-32.24668884277344,1737571724.234
2,-0.03753662109375,1737571724.3
15,-0.03753662109375,1737571724.3
4,0.3936767578125,1737571724.3
5,0.3460693359375,1737571724.3
6,0.377655029296875,1737571724.3
8,0.0225830078125,1737571724.3
9,0.017822265625,1737571724.3
10,0.017974853515625,1737571724.3
11,241.9442138671875,1737571724.3
12,226.52435302734375,1737571724.3
13,351.7773742675781,1737571724.3
14,221.30584716796875,1737571724.3
1,27.623310546875,1737571724.3
3,-24.975622558593756,1737571724.3
7,2002.0,1737571724.3
16,-32.46001052856445,1737571724.301
17,-32.25193405151367,1737571724.301
2,-0.013427734375,1737571725.1
15,-0.013427734375,1737571725.1
4,0.390472412109375,1737571725.1
5,0.34698486328125,1737571725.1
6,0.381317138671875,1737571725.1
8,0.022552490234375,1737571725.1
9,0.01776123046875,1737571725.1
10,0.01788330078125,1737571725.1
11,241.99667358398438,1737571725.1
12,226.52435302734375,1737571725.1
13,351.7074279785156,1737571725.1
14,221.30584716796875,1737571725.1
1,27.636875,1737571725.1
3,-24.939001464843756,1737571725.1
7,2002.0,1737571725.1
16,-32.46001052856445,1737571725.101
17,-32.21521759033203,1737571725.101
2,-0.00640869140625,1737571725.167
15,-0.00640869140625,1737571725.167
4,0.393218994140625,1737571725.167
5,0.3497314453125,1737571725.167
6,0.37445068359375,1737571725.167
8,0.022613525390625,1737571725.167
9,0.018096923828125,1737571725.167
10,0.017730712890625,1737571725.167
11,241.64694213867188,1737571725.167
12,226.52435302734375,1737571725.167
13,351.6374816894531,1737571725.167
14,221.30584716796875,1737571725.167
1,27.641396484374997,1737571725.167
3,-25.012243652343756,1737571725.167
7,2002.0,1737571725.167
16,-32.46001052856445,1737571725.167
17,-32.237945556640625,1737571725.167
2,0.00518798828125,1737571725.234
15,0.00518798828125,1737571725.234
4,0.3936767578125,1737571725.234
5,0.343780517578125,1737571725.234
6,0.378570556640625,1737571725.234
8,0.022613525390625,1737571725.234
9,0.01788330078125,1737571725.234
10,0.017913818359375,1737571725.234
11,241.83929443359375,1737571725.234
12,226.5380859375,1737571725.234
13,351.65496826171875,1737571725.234
14,221.30584716796875,1737571725.234
1,27.654960937499997,1737571725.234
3,-24.971044921875006,1737571725.234
7,2002.0,1737571725.234
16,-32.46001052856445,1737571725.234
17,-32.25893020629883,1737571725.234
2,0.0115966796875,1737571725.3
15,0.0115966796875,1737571725.3
4,0.39276123046875,1737571725.3
5,0.34881591796875,1737571725.3
6,0.374908447265625,1737571725.3
8,0.02252197265625,1737571725.3
9,0.017822265625,1737571725.3
10,0.01806640625,1737571725.3
11,242.04913330078125,1737571725.3
12,226.5380859375,1737571725.3
13,351.7074279785156,1737571725.3
14,221.30584716796875,1737571725.3
1,27.618789062499996,1737571725.3
3,-24.948156738281256,1737571725.3
7,2002.0,1737571725.3
16,-32.46001052856445,1737571725.301
17,-32.250186920166016,1737571725.301
2,-0.047607421875,1737571726.1
15,-0.047607421875,1737571726.1
4,0.394134521484375,1737571726.1
5,0.34515380859375,1737571726.1
6,0.37994384765625,1737571726.1
8,0.02252197265625,1737571726.1
9,0.0179443359375,1737571726.1
10,0.017730712890625,1737571726.1
11,241.78683471679688,1737571726.1
12,226.5380859375,1737571726.1
13,351.6374816894531,1737571726.1
14,221.30584716796875,1737571726.1
1,27.632353515624995,1737571726.1
3,-24.984777832031256,1737571726.1
7,2002.0,1737571726.1
16,-32.46001052856445,1737571726.101
17,-32.262428283691406,1737571726.101
2,-0.0042724609375,1737571726.167
15,-0.0042724609375,1737571726.167
4,0.392303466796875,1737571726.167
5,0.34698486328125,1737571726.167
6,0.3790283203125,1737571726.167
8,0.022613525390625,1737571726.167
9,0.017822265625,1737571726.167
10,0.0184326171875,1737571726.167
11,242.20651245117188,1737571726.167
12,226.54495239257812,1737571726.167
13,351.7598876953125,1737571726.167
14,221.30584716796875,1737571726.167
1,27.645917968750002,1737571726.167
3,-24.641455078125006,1737571726.167
7,2002.0,1737571726.167
16,-32.46001052856445,1737571726.167
17,-32.230953216552734,1737571726.167
2,0.01556396484375,1737571726.234
15,0.01556396484375,1737571726.234
4,0.391845703125,1737571726.234
5,0.340576171875,1737571726.234
6,0.383148193359375,1737571726.234
8,0.022613525390625,1737571726.234
9,0.01776123046875,1737571726.234
10,0.018035888671875,1737571726.234
11,242.04913330078125,1737571726.234
12,226.5380859375,1737571726.234
13,351.7598876953125,1737571726.234
14,221.30584716796875,1737571726.234
1,27.569052734375003,1737571726.234
3,-24.966467285156256,1737571726.234
7,2002.0,1737571726.234
16,-32.46001052856445,1737571726.234
17,-32.237945556640625,1737571726.234
2,-0.15655517578125,1737571726.3
15,-0.15655517578125,1737571726.3
4,0.3936767578125,1737571726.3
5,0.345611572265625,1737571726.3
6,0.380859375,1737571726.3
8,0.022705078125,1737571726.3
9,0.018035888671875,1737571726.3
10,0.018035888671875,1737571726.3
11,241.90924072265625,1737571726.3
12,226.5380859375,1737571726.3
13,351.7074279785156,1737571726.3
14,221.30584716796875,1737571726.3
1,27.704697265625004,1737571726.3
3,-24.984777832031256,1737571726.3
7,2002.0,1737571726.3
16,-32.46001052856445,1737571726.301
17,-32.2414436340332,1737571726.301
2,-0.15655517578125,1737571727.1
15,-0.15655517578125,1737571727.1
4,0.3936767578125,1737571727.1
5,0.34698486328125,1737571727.1
6,0.379486083984375,1737571727.1
8,0.0225830078125,1737571727.1
9,0.0177001953125,1737571727.1
10,0.017974853515625,1737571727.1
11,242.3638916015625,1737571727.1
12,226.5380859375,1737571727.1
13,351.829833984375,1737571727.1
14,221.30584716796875,1737571727.1
1,27.591660156250004,1737571727.1
3,-24.952734375000006,1737571727.1
7,2002.0,1737571727.1
16,-32.46001052856445,1737571727.101
17,-32.237945556640625,1737571727.101
2,-0.0103759765625,1737571727.167
15,-0.0103759765625,1737571727.167
4,0.379486083984375,1737571727.167
5,0.3460693359375,1737571727.167
6,0.37628173828125,1737571727.167
8,0.022705078125,1737571727.167
9,0.017913818359375,1737571727.167
10,0.0179443359375,1737571727.167
11,242.04913330078125,1737571727.167
12,226.52435302734375,1737571727.167
13,351.7598876953125,1737571727.167
14,221.30584716796875,1737571727.167
1,27.632353515624995,1737571727.167
3,-24.971044921875006,1737571727.167
7,2002.0,1737571727.167
16,-32.46001052856445,1737571727.167
17,-32.243194580078125,1737571727.167
2,0.02288818359375,1737571727.234
15,0.02288818359375,1737571727.234
4,0.391845703125,1737571727.234
5,0.3460693359375,1737571727.234
6,0.379486083984375,1737571727.234
8,0.022674560546875,1737571727.234
9,0.0177001953125,1737571727.234
10,0.01800537109375,1737571727.234
11,241.734375,1737571727.234
12,226.52435302734375,1737571727.234
13,351.8997802734375,1737571727.234
14,221.30584716796875,1737571727.234
1,27.62783203124999,1737571727.234
3,-24.971044921875006,1737571727.234
7,2002.0,1737571727.234
16,-32.46001052856445,1737571727.234
17,-32.25193405151367,1737571727.234
2,0.0042724609375,1737571727.3
15,0.0042724609375,1737571727.3
4,0.396881103515625,1737571727.3
5,0.345611572265625,1737571727.3
6,0.379486083984375,1737571727.3
8,0.0223388671875,1737571727.3
9,0.01776123046875,1737571727.3
10,0.017974853515625,1737571727.3
11,242.154052734375,1737571727.3
12,226.53121948242188,1737571727.3
13,351.7598876953125,1737571727.3
14,221.30584716796875,1737571727.3
1,27.641396484374997,1737571727.3
3,-25.003088378906256,1737571727.3
7,2002.0,1737571727.3
16,-32.46001052856445,1737571727.301
17,-32.243194580078125,1737571727.301
2,-0.00457763671875,1737571728.1
15,-0.00457763671875,1737571728.1
4,0.3955078125,1737571728.1
5,0.347442626953125,1737571728.1
6,0.3790283203125,1737571728.1
8,0.0225830078125,1737571728.1
9,0.017791748046875,1737571728.1
10,0.0179443359375,1737571728.1
11,241.90924072265625,1737571728.1
12,226.53121948242188,1737571728.1
13,351.7598876953125,1737571728.1
14,221.30584716796875,1737571728.1
1,27.60522460937499,1737571728.1
3,-24.989355468750006,1737571728.1
7,2002.0,1737571728.1
16,-32.46001052856445,1737571728.101
17,-32.27816390991211,1737571728.101
2,0.00396728515625,1737571728.167
15,0.00396728515625,1737571728.167
4,0.391387939453125,1737571728.167
5,0.345611572265625,1737571728.167
6,0.37994384765625,1737571728.167
8,0.02252197265625,1737571728.167
9,0.018035888671875,1737571728.167
10,0.017852783203125,1737571728.167
11,241.48956298828125,1737571728.167
12,226.53121948242188,1737571728.167
13,351.6374816894531,1737571728.167
14,221.30584716796875,1737571728.167
1,27.600703125,1737571728.167
3,-24.957312011718756,1737571728.167
7,2002.0,1737571728.167
16,-32.46001052856445,1737571728.167
17,-32.237945556640625,1737571728.167
2,-0.00640869140625,1737571728.234
15,-0.00640869140625,1737571728.234
4,0.393218994140625,1737571728.234
5,0.343780517578125,1737571728.234
6,0.3790283203125,1737571728.234
8,0.022674560546875,1737571728.234
9,0.0179443359375,1737571728.234
10,0.01776123046875,1737571728.234
11,242.04913330078125,1737571728.234
12,226.54495239257812,1737571728.234
13,351.7598876953125,1737571728.234
14,221.30584716796875,1737571728.234
1,27.60522460937499,1737571728.234
3,-25.058020019531256,1737571728.234
7,2002.0,1737571728.234
16,-32.46001052856445,1737571728.234
17,-32.218711853027344,1737571728.234
2,-0.0030517578125,1737571728.3
15,-0.0030517578125,1737571728.3
4,0.39459228515625,1737571728.3
5,0.344696044921875,1737571728.3
6,0.377197265625,1737571728.3
8,0.022491455078125,1737571728.3
9,0.017822265625,1737571728.3
10,0.017913818359375,1737571728.3
11,242.13656616210938,1737571728.3
12,226.54495239257812,1737571728.3
13,351.7074279785156,1737571728.3
14,221.30584716796875,1737571728.3
1,27.641396484374997,1737571728.3
3,-25.016821289062506,1737571728.3
7,2002.0,1737571728.3
16,-32.46001052856445,1737571728.301
17,-32.262428283691406,1737571728.301
2,-0.009765625,1737571729.1
15,-0.009765625,1737571729.1
4,0.391845703125,1737571729.1
5,0.345611572265625,1737571729.1
6,0.37811279296875,1737571729.1
8,0.02264404296875,1737571729.1
9,0.017913818359375,1737571729.1
10,0.01776123046875,1737571729.1
11,242.154052734375,1737571729.1
12,226.54495239257812,1737571729.1
13,351.829833984375,1737571729.1
14,221.30584716796875,1737571729.1
1,27.60522460937499,1737571729.1
3,-24.971044921875006,1737571729.1
7,2002.0,1737571729.1
16,-32.46001052856445,1737571729.101
17,-32.25543212890625,1737571729.101
2,0.01800537109375,1737571729.167
15,0.01800537109375,1737571729.167
4,0.3936767578125,1737571729.167
5,0.34515380859375,1737571729.167
6,0.378570556640625,1737571729.167
8,0.02252197265625,1737571729.167
9,0.017852783203125,1737571729.167
10,0.017852783203125,1737571729.167
11,241.8043212890625,1737571729.167
12,226.54495239257812,1737571729.167
13,351.7074279785156,1737571729.167
14,221.30584716796875,1737571729.167
1,27.600703125,1737571729.167
3,-24.980200195312506,1737571729.167
7,2002.0,1737571729.167
16,-32.46001052856445,1737571729.168
17,-32.27641677856445,1737571729.168
2,-0.0030517578125,1737571729.234
15,-0.0030517578125,1737571729.234
4,0.394134521484375,1737571729.234
5,0.34515380859375,1737571729.234
6,0.3790283203125,1737571729.234
8,0.022552490234375,1737571729.234
9,0.01776123046875,1737571729.234
10,0.018280029296875,1737571729.234
11,242.20651245117188,1737571729.234
12,226.55181884765625,1737571729.234
13,351.7074279785156,1737571729.234
14,221.30584716796875,1737571729.234
1,27.478623046875004,1737571729.234
3,-24.971044921875006,1737571729.234
7,2002.0,1737571729.234
16,-32.46001052856445,1737571729.234
17,-32.24843978881836,1737571729.234
2,0.00213623046875,1737571729.3
15,0.00213623046875,1737571729.3
4,0.394134521484375,1737571729.3
5,0.34698486328125,1737571729.3
6,0.3790283203125,1737571729.3
8,0.022613525390625,1737571729.3
9,0.01788330078125,1737571729.3
10,0.01812744140625,1737571729.3
11,242.13656616210938,1737571729.3
12,226.54495239257812,1737571729.3
13,351.8822937011719,1737571729.3
14,221.30584716796875,1737571729.3
1,27.636875,1737571729.3
3,-25.016821289062506,1737571729.3
7,2002.0,1737571729.3
16,-32.46001052856445,1737571729.301
17,-32.24668884277344,1737571729.301
2,-0.15655517578125,1737571730.1
15,-0.15655517578125,1737571730.1
4,0.39276123046875,1737571730.1
5,0.345611572265625,1737571730.1
6,0.3717041015625,1737571730.1
8,0.022552490234375,1737571730.1
9,0.017791748046875,1737571730.1
10,0.017913818359375,1737571730.1
11,242.20651245117188,1737571730.1
12,226.54495239257812,1737571730.1
13,351.6374816894531,1737571730.1
14,221.30584716796875,1737571730.1
1,27.609746093749994,1737571730.1
3,-24.984777832031256,1737571730.1
7,2002.0,1737571730.1
16,-32.46001052856445,1737571730.101
17,-32.272918701171875,1737571730.101
2,0.0848388671875,1737571730.167
15,0.0848388671875,1737571730.167
4,0.395050048828125,1737571730.167
5,0.34698486328125,1737571730.167
6,0.377655029296875,1737571730.167
8,0.022705078125,1737571730.167
9,0.01776123046875,1737571730.167
10,0.01751708984375,1737571730.167
11,241.9442138671875,1737571730.167
12,226.5380859375,1737571730.167
13,351.829833984375,1737571730.167
14,221.30584716796875,1737571730.167
1,27.609746093749994,1737571730.167
3,-24.966467285156256,1737571730.167
7,2002.0,1737571730.167
16,-32.46001052856445,1737571730.168
17,-32.25893020629883,1737571730.168
2,0.05279541015625,1737571730.234
15,0.05279541015625,1737571730.234
4,0.394134521484375,1737571730.234
5,0.3424072265625,1737571730.234
6,0.38818359375,1737571730.234
8,0.022613525390625,1737571730.234
9,0.017791748046875,1737571730.234
10,0.01800537109375,1737571730.234
11,241.99667358398438,1737571730.234
12,226.5380859375,1737571730.234
13,351.7598876953125,1737571730.234
14,221.30584716796875,1737571730.234
1,27.62783203124999,1737571730.234
3,-24.980200195312506,1737571730.234
7,2002.0,1737571730.234
16,-32.46001052856445,1737571730.234
17,-32.237945556640625,1737571730.234
2,-0.15655517578125,1737571730.3
15,-0.15655517578125,1737571730.3
4,0.391387939453125,1737571730.3
5,0.34515380859375,1737571730.3
6,0.37994384765625,1737571730.3
8,0.022735595703125,1737571730.3
9,0.017852783203125,1737571730.3
10,0.018035888671875,1737571730.3
11,242.2939453125,1737571730.3
12,226.5380859375,1737571730.3
13,351.7598876953125,1737571730.3
14,221.30584716796875,1737571730.3
1,27.591660156250004,1737571730.3
3,-24.925268554687506,1737571730.3
7,2002.0,1737571730.3
16,-32.46001052856445,1737571730.301
17,-32.25718307495117,1737571730.301
